timestamp,resource_type,priority,system_load,available_resources,queue_length,user_role,duration,success,resource_id,predicted_load,allocation_time
2026-01-02 21:42:00,GPU,Low,22,2,10,admin,32,1,GPU-Node-30,40,235
2026-01-02 21:44:00,GPU,Medium,21,1,0,admin,21,1,GPU-Node-25,13,104
2026-01-02 21:46:00,GPU,Medium,37,1,0,admin,34,1,GPU-Node-29,36,122
2026-01-02 21:48:00,CPU,High,36,7,3,user,22,1,CPU-Node-37,43,192
2026-01-02 21:50:00,CPU,Low,35,15,7,user,33,1,CPU-Node-36,43,216
2026-01-02 21:52:00,GPU,High,13,2,4,user,25,1,GPU-Node-1,15,142
2026-01-02 21:54:00,CPU,High,33,3,8,user,26,1,CPU-Node-43,51,226
2026-01-02 21:56:00,CPU,High,30,4,0,user,29,1,CPU-Node-29,29,125
2026-01-02 21:58:00,CPU,High,39,1,3,user,46,1,CPU-Node-3,44,200
2026-01-02 22:00:00,CPU,Medium,44,9,12,user,19,1,CPU-Node-23,70,300
2026-01-02 22:02:00,CPU,High,37,9,0,user,37,1,CPU-Node-15,34,122
2026-01-02 22:04:00,CPU,High,33,11,0,user,41,1,CPU-Node-8,35,144
2026-01-02 22:06:00,CPU,Medium,17,14,5,admin,16,1,CPU-Node-19,33,102
2026-01-02 22:08:00,CPU,High,47,11,5,admin,31,1,CPU-Node-11,51,196
2026-01-02 22:10:00,CPU,Low,33,12,8,user,20,1,CPU-Node-15,51,222
2026-01-02 22:12:00,GPU,High,31,1,7,user,41,1,GPU-Node-48,47,225
2026-01-02 22:14:00,CPU,Medium,30,8,7,user,31,1,CPU-Node-23,48,188
2026-01-02 22:16:00,GPU,Low,53,2,5,admin,23,1,GPU-Node-15,57,263
2026-01-02 22:18:00,CPU,Medium,39,7,3,user,31,1,CPU-Node-49,38,170
2026-01-02 22:20:00,CPU,Medium,34,8,7,user,24,1,CPU-Node-10,45,223
2026-01-02 22:22:00,CPU,High,27,6,6,user,39,1,CPU-Node-14,37,199
2026-01-02 22:24:00,GPU,Low,51,0,7,user,24,0,GPU-Node-24,67,305
2026-01-02 22:26:00,GPU,Medium,46,1,7,user,18,1,GPU-Node-30,59,230
2026-01-02 22:28:00,GPU,Medium,47,0,12,user,26,0,GPU-Node-19,66,320
2026-01-02 22:30:00,GPU,High,10,4,2,user,29,1,GPU-Node-19,14,87
2026-01-02 22:32:00,GPU,Low,52,4,13,user,27,1,GPU-Node-21,75,355
2026-01-02 22:34:00,CPU,Medium,37,5,6,admin,39,1,CPU-Node-38,44,217
2026-01-02 22:36:00,GPU,High,51,2,8,admin,45,1,GPU-Node-47,78,272
2026-01-02 22:38:00,GPU,Medium,22,1,3,user,42,1,GPU-Node-30,24,134
2026-01-02 22:40:00,CPU,Medium,24,8,4,user,37,1,CPU-Node-40,33,183
2026-01-02 22:42:00,CPU,Medium,33,7,9,user,18,1,CPU-Node-39,46,237
2026-01-02 22:44:00,GPU,High,37,3,14,user,18,1,GPU-Node-24,73,369
2026-01-02 22:46:00,CPU,Medium,41,11,11,user,37,1,CPU-Node-35,71,298
2026-01-02 22:48:00,CPU,Medium,16,10,3,user,32,1,CPU-Node-39,16,144
2026-01-02 22:50:00,GPU,Medium,19,3,6,user,18,1,GPU-Node-30,28,132
2026-01-02 22:52:00,GPU,Medium,34,2,8,user,29,1,GPU-Node-23,47,190
2026-01-02 22:54:00,CPU,Low,58,7,8,user,22,1,CPU-Node-48,64,262
2026-01-02 22:56:00,GPU,Medium,26,2,7,user,36,1,GPU-Node-43,43,176
2026-01-02 22:58:00,GPU,High,20,1,4,user,33,1,GPU-Node-47,19,142
2026-01-02 23:00:00,CPU,Medium,10,11,0,user,28,1,CPU-Node-42,2,63
2026-01-02 23:02:00,CPU,Low,23,9,6,user,29,1,CPU-Node-17,43,174
2026-01-02 23:04:00,GPU,Medium,29,1,4,user,35,1,GPU-Node-30,41,142
2026-01-02 23:06:00,CPU,Medium,28,3,5,user,40,1,CPU-Node-40,28,180
2026-01-02 23:08:00,CPU,Medium,32,10,8,user,47,1,CPU-Node-22,47,266
2026-01-02 23:10:00,CPU,Medium,41,2,11,user,21,1,CPU-Node-25,56,298
2026-01-02 23:12:00,GPU,High,50,1,15,user,23,1,GPU-Node-44,83,384
2026-01-02 23:14:00,CPU,Low,55,11,8,admin,25,1,CPU-Node-14,70,265
2026-01-02 23:16:00,CPU,High,43,4,9,user,19,1,CPU-Node-16,63,275
2026-01-02 23:18:00,GPU,Medium,56,1,10,user,18,1,GPU-Node-10,78,290
2026-01-02 23:20:00,GPU,High,38,1,4,user,12,1,GPU-Node-10,48,161
2026-01-02 23:22:00,CPU,Low,29,7,7,admin,14,1,CPU-Node-44,46,252
2026-01-02 23:24:00,GPU,Medium,37,0,6,user,28,0,GPU-Node-24,40,226
2026-01-02 23:26:00,CPU,Low,25,7,5,user,36,1,CPU-Node-43,31,171
2026-01-02 23:28:00,CPU,Medium,11,9,0,admin,36,1,CPU-Node-14,14,85
2026-01-02 23:30:00,CPU,Low,41,4,9,user,32,1,CPU-Node-39,53,232
2026-01-02 23:32:00,CPU,Medium,33,8,3,user,30,1,CPU-Node-22,44,160
2026-01-02 23:34:00,CPU,Medium,33,10,1,user,44,1,CPU-Node-18,37,169
2026-01-02 23:36:00,CPU,Low,40,4,9,user,22,1,CPU-Node-46,56,273
2026-01-02 23:38:00,CPU,Low,18,7,5,user,26,1,CPU-Node-40,21,149
2026-01-02 23:40:00,CPU,Medium,31,8,11,user,10,1,CPU-Node-19,51,269
2026-01-02 23:42:00,GPU,Medium,38,1,8,user,23,1,GPU-Node-32,61,243
2026-01-02 23:44:00,CPU,Low,33,10,5,user,26,1,CPU-Node-8,39,209
2026-01-02 23:46:00,GPU,Medium,40,2,10,user,28,1,GPU-Node-35,55,277
2026-01-02 23:48:00,CPU,Low,36,7,6,user,17,1,CPU-Node-14,45,222
2026-01-02 23:50:00,CPU,Low,26,12,5,user,32,1,CPU-Node-31,38,179
2026-01-02 23:52:00,CPU,High,37,10,8,user,37,1,CPU-Node-13,46,260
2026-01-02 23:54:00,CPU,High,26,5,3,user,28,1,CPU-Node-49,31,143
2026-01-02 23:56:00,GPU,Low,20,2,4,user,23,1,GPU-Node-31,22,165
2026-01-02 23:58:00,CPU,Medium,43,11,7,user,22,1,CPU-Node-47,56,246
2026-01-03 00:00:00,GPU,Medium,17,1,4,user,21,1,GPU-Node-30,25,148
2026-01-03 00:02:00,CPU,Low,36,8,4,user,17,1,CPU-Node-40,41,184
2026-01-03 00:04:00,GPU,Low,33,0,7,user,15,0,GPU-Node-24,45,211
2026-01-03 00:06:00,CPU,High,34,13,11,user,40,1,CPU-Node-5,58,267
2026-01-03 00:08:00,CPU,High,49,7,11,user,46,1,CPU-Node-26,67,297
2026-01-03 00:10:00,CPU,Low,37,13,5,user,36,1,CPU-Node-42,46,197
2026-01-03 00:12:00,CPU,Low,10,4,2,user,31,1,CPU-Node-26,17,96
2026-01-03 00:14:00,GPU,High,52,0,0,user,30,0,GPU-Node-31,53,145
2026-01-03 00:16:00,CPU,Low,41,13,6,user,33,1,CPU-Node-23,48,253
2026-01-03 00:18:00,CPU,Medium,23,7,2,user,28,1,CPU-Node-13,21,104
2026-01-03 00:20:00,GPU,Low,40,2,7,user,35,1,GPU-Node-44,53,201
2026-01-03 00:22:00,GPU,High,43,1,9,user,46,1,GPU-Node-2,64,319
2026-01-03 00:24:00,CPU,High,20,8,1,user,31,1,CPU-Node-36,26,89
2026-01-03 00:26:00,CPU,Medium,38,6,10,user,10,1,CPU-Node-34,47,297
2026-01-03 00:28:00,CPU,Low,34,10,5,user,32,1,CPU-Node-24,39,198
2026-01-03 00:30:00,CPU,Medium,32,6,1,user,23,1,CPU-Node-11,32,141
2026-01-03 00:32:00,CPU,Medium,34,10,9,user,31,1,CPU-Node-23,49,277
2026-01-03 00:34:00,CPU,Low,41,2,9,admin,28,1,CPU-Node-43,59,259
2026-01-03 00:36:00,CPU,Low,27,5,5,user,33,1,CPU-Node-34,43,157
2026-01-03 00:38:00,CPU,High,10,6,4,admin,15,1,CPU-Node-46,31,119
2026-01-03 00:40:00,CPU,Medium,22,8,3,user,30,1,CPU-Node-39,28,120
2026-01-03 00:42:00,GPU,Low,37,0,5,user,33,0,GPU-Node-46,44,201
2026-01-03 00:44:00,CPU,Medium,41,5,8,user,38,1,CPU-Node-9,57,289
2026-01-03 00:46:00,CPU,Medium,29,9,5,user,33,1,CPU-Node-33,37,162
2026-01-03 00:48:00,CPU,High,32,10,0,user,35,1,CPU-Node-26,26,132
2026-01-03 00:50:00,CPU,High,23,9,7,user,14,1,CPU-Node-2,38,199
2026-01-03 00:52:00,GPU,Medium,20,2,4,user,33,1,GPU-Node-14,32,153
2026-01-03 00:54:00,GPU,High,48,0,10,user,27,0,GPU-Node-46,65,307
2026-01-03 00:56:00,CPU,Low,27,10,10,user,25,1,CPU-Node-21,49,233
2026-01-03 00:58:00,GPU,Medium,31,2,1,user,20,1,GPU-Node-42,29,132
2026-01-03 01:00:00,GPU,High,33,1,5,user,26,1,GPU-Node-43,40,211
2026-01-03 01:02:00,GPU,High,38,1,5,user,35,1,GPU-Node-6,48,214
2026-01-03 01:04:00,CPU,Low,35,6,15,user,19,1,CPU-Node-41,68,345
2026-01-03 01:06:00,CPU,High,38,9,5,user,39,1,CPU-Node-10,40,195
2026-01-03 01:08:00,GPU,High,56,1,13,user,32,1,GPU-Node-21,76,329
2026-01-03 01:10:00,CPU,Low,24,5,9,user,21,1,CPU-Node-8,37,206
2026-01-03 01:12:00,CPU,Low,39,2,12,user,10,1,CPU-Node-29,60,305
2026-01-03 01:14:00,GPU,Low,44,2,10,user,32,1,GPU-Node-10,77,298
2026-01-03 01:16:00,CPU,Medium,23,7,3,user,15,1,CPU-Node-28,29,106
2026-01-03 01:18:00,GPU,Low,34,1,9,user,24,1,GPU-Node-36,59,234
2026-01-03 01:20:00,CPU,Low,48,9,11,user,51,1,CPU-Node-48,65,285
2026-01-03 01:22:00,CPU,High,25,7,7,user,21,1,CPU-Node-34,41,207
2026-01-03 01:24:00,CPU,High,37,11,2,user,46,1,CPU-Node-10,39,143
2026-01-03 01:26:00,CPU,High,54,5,9,user,25,1,CPU-Node-4,72,323
2026-01-03 01:28:00,GPU,Low,41,3,8,admin,23,1,GPU-Node-7,57,250
2026-01-03 01:30:00,CPU,High,34,7,4,user,39,1,CPU-Node-32,40,146
2026-01-03 01:32:00,CPU,Medium,26,8,6,user,38,1,CPU-Node-34,34,219
2026-01-03 01:34:00,GPU,Low,47,2,9,user,40,1,GPU-Node-11,58,307
2026-01-03 01:36:00,GPU,Medium,25,1,3,user,43,1,GPU-Node-4,19,127
2026-01-03 01:38:00,CPU,Medium,32,9,4,user,28,1,CPU-Node-32,43,123
2026-01-03 01:40:00,CPU,Low,36,8,8,user,35,1,CPU-Node-4,45,242
2026-01-03 01:42:00,GPU,High,45,0,7,user,21,0,GPU-Node-2,71,262
2026-01-03 01:44:00,CPU,Medium,31,7,10,user,22,1,CPU-Node-20,46,244
2026-01-03 01:46:00,CPU,Medium,28,11,10,user,34,1,CPU-Node-44,47,221
2026-01-03 01:48:00,CPU,High,19,8,0,user,26,1,CPU-Node-13,18,67
2026-01-03 01:50:00,GPU,Medium,31,3,10,user,20,1,GPU-Node-10,48,293
2026-01-03 01:52:00,GPU,Medium,42,0,8,user,29,0,GPU-Node-31,63,225
2026-01-03 01:54:00,GPU,High,37,0,8,user,30,0,GPU-Node-39,49,255
2026-01-03 01:56:00,GPU,High,28,2,7,user,33,1,GPU-Node-46,47,172
2026-01-03 01:58:00,GPU,Medium,37,2,8,user,40,1,GPU-Node-44,46,214
2026-01-03 02:00:00,GPU,High,35,1,10,user,16,1,GPU-Node-3,44,284
2026-01-03 02:02:00,CPU,Medium,27,10,3,user,45,1,CPU-Node-40,35,112
2026-01-03 02:04:00,CPU,Medium,27,11,5,user,19,1,CPU-Node-39,41,184
2026-01-03 02:06:00,CPU,Low,36,5,7,user,60,1,CPU-Node-11,41,226
2026-01-03 02:08:00,GPU,Medium,45,1,9,user,28,1,GPU-Node-19,65,268
2026-01-03 02:10:00,CPU,High,35,10,2,admin,30,1,CPU-Node-40,36,127
2026-01-03 02:12:00,CPU,Low,30,6,8,admin,32,1,CPU-Node-21,51,290
2026-01-03 02:14:00,CPU,High,52,7,10,admin,41,1,CPU-Node-42,64,323
2026-01-03 02:16:00,CPU,High,40,7,5,user,28,1,CPU-Node-44,48,253
2026-01-03 02:18:00,CPU,High,23,2,5,user,27,1,CPU-Node-47,31,177
2026-01-03 02:20:00,CPU,High,52,8,10,user,35,1,CPU-Node-18,70,350
2026-01-03 02:22:00,CPU,Medium,41,6,5,user,20,1,CPU-Node-33,48,195
2026-01-03 02:24:00,GPU,High,36,2,5,user,38,1,GPU-Node-26,45,200
2026-01-03 02:26:00,GPU,Low,44,4,11,user,23,1,GPU-Node-18,62,289
2026-01-03 02:28:00,GPU,High,50,1,8,admin,36,1,GPU-Node-40,64,252
2026-01-03 02:30:00,CPU,Medium,34,2,3,user,28,1,CPU-Node-8,38,163
2026-01-03 02:32:00,CPU,Low,41,3,9,user,23,1,CPU-Node-42,55,260
2026-01-03 02:34:00,CPU,High,27,7,13,user,39,1,CPU-Node-46,66,324
2026-01-03 02:36:00,CPU,Low,37,9,9,user,32,1,CPU-Node-46,47,292
2026-01-03 02:38:00,GPU,Low,40,1,6,user,45,1,GPU-Node-32,62,238
2026-01-03 02:40:00,CPU,Medium,40,7,9,user,38,1,CPU-Node-50,57,308
2026-01-03 02:42:00,CPU,High,20,10,1,user,41,1,CPU-Node-43,19,110
2026-01-03 02:44:00,GPU,Low,44,2,7,user,23,1,GPU-Node-15,60,218
2026-01-03 02:46:00,GPU,Low,53,0,15,user,30,0,GPU-Node-3,81,351
2026-01-03 02:48:00,CPU,Low,33,8,2,user,35,1,CPU-Node-6,37,157
2026-01-03 02:50:00,CPU,Medium,32,7,5,user,37,1,CPU-Node-17,40,208
2026-01-03 02:52:00,CPU,Low,38,8,4,user,50,1,CPU-Node-45,44,213
2026-01-03 02:54:00,GPU,Medium,29,0,1,user,19,0,GPU-Node-28,35,117
2026-01-03 02:56:00,CPU,High,23,1,4,user,30,1,CPU-Node-25,28,160
2026-01-03 02:58:00,CPU,High,42,10,6,user,35,1,CPU-Node-39,55,223
2026-01-03 03:00:00,CPU,Medium,43,16,7,admin,24,1,CPU-Node-21,58,267
2026-01-03 03:02:00,CPU,High,32,12,8,admin,49,1,CPU-Node-43,43,200
2026-01-03 03:04:00,GPU,High,23,1,1,user,35,1,GPU-Node-14,27,123
2026-01-03 03:06:00,CPU,Medium,48,5,10,user,35,1,CPU-Node-39,67,272
2026-01-03 03:08:00,CPU,Medium,45,7,14,user,34,1,CPU-Node-30,71,341
2026-01-03 03:10:00,CPU,High,47,4,5,user,10,1,CPU-Node-5,56,236
2026-01-03 03:12:00,CPU,Medium,20,4,8,user,31,1,CPU-Node-18,31,212
2026-01-03 03:14:00,CPU,High,21,10,2,user,48,1,CPU-Node-34,22,145
2026-01-03 03:16:00,GPU,Low,42,1,7,user,27,1,GPU-Node-35,56,244
2026-01-03 03:18:00,CPU,Low,44,8,9,admin,32,1,CPU-Node-39,67,271
2026-01-03 03:20:00,CPU,High,21,6,4,user,25,1,CPU-Node-43,28,154
2026-01-03 03:22:00,GPU,Low,32,2,12,user,31,1,GPU-Node-45,54,295
2026-01-03 03:24:00,CPU,High,41,12,7,user,21,1,CPU-Node-2,56,240
2026-01-03 03:26:00,CPU,Medium,29,8,5,user,31,1,CPU-Node-46,41,177
2026-01-03 03:28:00,CPU,High,25,11,0,user,35,1,CPU-Node-9,26,98
2026-01-03 03:30:00,GPU,Medium,36,3,7,user,26,1,GPU-Node-34,47,210
2026-01-03 03:32:00,GPU,Medium,40,1,7,user,41,1,GPU-Node-17,55,218
2026-01-03 03:34:00,CPU,High,28,5,6,admin,31,1,CPU-Node-1,44,187
2026-01-03 03:36:00,CPU,Medium,23,11,7,user,31,1,CPU-Node-50,37,204
2026-01-03 03:38:00,GPU,Low,26,0,5,user,33,0,GPU-Node-4,34,183
2026-01-03 03:40:00,GPU,Low,37,0,5,user,19,0,GPU-Node-27,40,181
2026-01-03 03:42:00,CPU,High,38,8,4,user,33,1,CPU-Node-27,52,202
2026-01-03 03:44:00,GPU,High,42,2,7,user,35,1,GPU-Node-36,50,205
2026-01-03 03:46:00,CPU,Low,37,8,6,user,20,1,CPU-Node-47,52,206
2026-01-03 03:48:00,GPU,Medium,27,3,2,user,42,1,GPU-Node-17,30,144
2026-01-03 03:50:00,CPU,Medium,27,12,4,user,21,1,CPU-Node-9,29,143
2026-01-03 03:52:00,GPU,Medium,34,1,6,admin,37,1,GPU-Node-26,50,227
2026-01-03 03:54:00,CPU,Medium,43,5,4,user,15,1,CPU-Node-25,48,193
2026-01-03 03:56:00,CPU,Medium,24,1,3,user,26,1,CPU-Node-48,25,141
2026-01-03 03:58:00,GPU,Medium,38,2,6,admin,36,1,GPU-Node-4,48,209
2026-01-03 04:00:00,GPU,High,34,2,1,user,50,1,GPU-Node-44,38,150
2026-01-03 04:02:00,GPU,Low,17,0,1,user,26,0,GPU-Node-15,26,112
2026-01-03 04:04:00,GPU,Low,11,0,0,admin,45,0,GPU-Node-18,9,81
2026-01-03 04:06:00,CPU,Low,25,8,6,user,22,1,CPU-Node-23,34,160
2026-01-03 04:08:00,CPU,Medium,25,3,0,user,26,1,CPU-Node-13,27,88
2026-01-03 04:10:00,CPU,Low,42,3,10,user,42,1,CPU-Node-1,65,269
2026-01-03 04:12:00,CPU,Low,24,9,5,user,39,1,CPU-Node-11,28,165
2026-01-03 04:14:00,CPU,Low,31,8,5,user,30,1,CPU-Node-35,40,188
2026-01-03 04:16:00,GPU,High,47,3,8,user,14,1,GPU-Node-28,59,252
2026-01-03 04:18:00,CPU,Low,47,11,7,user,28,1,CPU-Node-19,68,269
2026-01-03 04:20:00,CPU,High,35,6,0,admin,14,1,CPU-Node-3,34,117
2026-01-03 04:22:00,CPU,High,23,6,0,user,18,1,CPU-Node-21,17,79
2026-01-03 04:24:00,CPU,Medium,18,7,3,user,28,1,CPU-Node-8,19,144
2026-01-03 04:26:00,CPU,Low,27,6,6,admin,27,1,CPU-Node-1,33,193
2026-01-03 04:28:00,CPU,High,17,8,0,user,35,1,CPU-Node-38,14,63
2026-01-03 04:30:00,CPU,Medium,42,9,6,user,15,1,CPU-Node-32,51,253
2026-01-03 04:32:00,CPU,High,38,8,6,user,21,1,CPU-Node-2,47,202
2026-01-03 04:34:00,CPU,High,45,8,12,user,37,1,CPU-Node-45,67,267
2026-01-03 04:36:00,GPU,High,15,2,1,user,15,1,GPU-Node-9,12,89
2026-01-03 04:38:00,GPU,Medium,48,2,10,user,26,1,GPU-Node-32,64,288
2026-01-03 04:40:00,CPU,Medium,60,7,16,user,24,0,CPU-Node-5,89,467
2026-01-03 04:42:00,CPU,Medium,37,7,0,user,43,1,CPU-Node-6,40,111
2026-01-03 04:44:00,GPU,Low,26,0,3,user,38,0,GPU-Node-19,26,142
2026-01-03 04:46:00,CPU,High,58,13,11,user,29,1,CPU-Node-3,76,319
2026-01-03 04:48:00,CPU,Medium,49,11,9,admin,32,1,CPU-Node-48,63,254
2026-01-03 04:50:00,GPU,High,32,1,5,user,27,1,GPU-Node-13,44,184
2026-01-03 04:52:00,GPU,Medium,15,2,4,user,34,1,GPU-Node-11,28,140
2026-01-03 04:54:00,GPU,High,27,1,4,user,41,1,GPU-Node-13,34,164
2026-01-03 04:56:00,CPU,High,48,4,9,user,33,1,CPU-Node-13,64,300
2026-01-03 04:58:00,GPU,Low,30,2,7,user,53,1,GPU-Node-14,49,222
2026-01-03 05:00:00,CPU,High,27,7,7,user,20,1,CPU-Node-4,48,230
2026-01-03 05:02:00,CPU,Low,27,10,5,admin,29,1,CPU-Node-41,41,146
2026-01-03 05:04:00,CPU,Medium,35,12,9,user,51,1,CPU-Node-44,64,263
2026-01-03 05:06:00,CPU,Medium,26,8,1,user,31,1,CPU-Node-17,23,140
2026-01-03 05:08:00,CPU,High,52,11,11,user,44,1,CPU-Node-49,69,320
2026-01-03 05:10:00,CPU,Low,35,10,5,user,19,1,CPU-Node-18,48,189
2026-01-03 05:12:00,CPU,Medium,26,5,0,user,49,1,CPU-Node-2,27,92
2026-01-03 05:14:00,GPU,High,31,1,11,user,15,1,GPU-Node-28,48,291
2026-01-03 05:16:00,GPU,High,31,2,9,user,22,1,GPU-Node-41,49,203
2026-01-03 05:18:00,GPU,High,37,2,7,user,35,1,GPU-Node-7,54,214
2026-01-03 05:20:00,CPU,High,33,7,7,user,6,1,CPU-Node-27,56,208
2026-01-03 05:22:00,CPU,Medium,19,9,5,user,25,1,CPU-Node-29,34,167
2026-01-03 05:24:00,GPU,High,10,1,5,user,27,1,GPU-Node-8,12,139
2026-01-03 05:26:00,CPU,High,27,14,7,user,32,1,CPU-Node-12,39,200
2026-01-03 05:28:00,CPU,Low,28,3,5,admin,32,1,CPU-Node-19,33,139
2026-01-03 05:30:00,GPU,Medium,19,1,1,user,22,1,GPU-Node-45,30,95
2026-01-03 05:32:00,CPU,High,52,7,5,user,33,1,CPU-Node-27,59,243
2026-01-03 05:34:00,GPU,Medium,37,2,5,user,23,1,GPU-Node-1,47,201
2026-01-03 05:36:00,GPU,Medium,33,2,11,admin,24,1,GPU-Node-16,55,314
2026-01-03 05:38:00,GPU,Low,31,0,6,user,25,0,GPU-Node-7,39,193
2026-01-03 05:40:00,CPU,High,31,14,5,admin,55,1,CPU-Node-31,40,222
2026-01-03 05:42:00,CPU,High,39,16,5,user,34,1,CPU-Node-9,46,185
2026-01-03 05:44:00,CPU,Low,39,10,13,admin,26,1,CPU-Node-8,62,335
2026-01-03 05:46:00,GPU,Low,35,0,7,user,29,0,GPU-Node-50,48,210
2026-01-03 05:48:00,GPU,Low,50,2,10,user,25,1,GPU-Node-7,68,306
2026-01-03 05:50:00,CPU,High,53,5,12,user,38,1,CPU-Node-43,76,322
2026-01-03 05:52:00,GPU,Low,15,2,0,user,31,1,GPU-Node-44,14,57
2026-01-03 05:54:00,CPU,Low,30,9,1,user,16,1,CPU-Node-14,27,87
2026-01-03 05:56:00,CPU,Low,44,18,12,user,23,1,CPU-Node-17,69,308
2026-01-03 05:58:00,CPU,Medium,45,2,4,admin,45,1,CPU-Node-4,58,202
2026-01-03 06:00:00,CPU,Medium,55,1,9,user,47,1,CPU-Node-6,65,298
2026-01-03 06:02:00,CPU,Low,65,5,13,user,23,1,CPU-Node-1,90,383
2026-01-03 06:04:00,CPU,Medium,36,9,4,user,33,1,CPU-Node-3,45,177
2026-01-03 06:06:00,CPU,High,49,3,13,user,30,1,CPU-Node-32,76,318
2026-01-03 06:08:00,GPU,Medium,26,2,3,user,46,1,GPU-Node-23,36,127
2026-01-03 06:10:00,GPU,Medium,32,3,3,user,40,1,GPU-Node-23,38,129
2026-01-03 06:12:00,CPU,High,43,8,9,user,22,1,CPU-Node-34,65,259
2026-01-03 06:14:00,GPU,Medium,37,1,10,user,43,1,GPU-Node-3,64,262
2026-01-03 06:16:00,CPU,Medium,18,11,7,admin,32,1,CPU-Node-36,35,216
2026-01-03 06:18:00,GPU,Medium,25,2,3,user,35,1,GPU-Node-43,33,117
2026-01-03 06:20:00,CPU,Medium,25,5,9,user,29,1,CPU-Node-4,45,278
2026-01-03 06:22:00,GPU,Low,39,2,3,user,48,1,GPU-Node-18,45,181
2026-01-03 06:24:00,GPU,Medium,30,3,8,user,47,1,GPU-Node-42,44,227
2026-01-03 06:26:00,GPU,High,41,2,12,user,45,1,GPU-Node-31,59,336
2026-01-03 06:28:00,GPU,High,37,1,8,user,29,1,GPU-Node-34,52,271
2026-01-03 06:30:00,GPU,High,17,1,1,user,15,1,GPU-Node-1,9,109
2026-01-03 06:32:00,CPU,High,34,6,5,user,46,1,CPU-Node-26,46,197
2026-01-03 06:34:00,CPU,Low,28,11,4,user,29,1,CPU-Node-19,36,192
2026-01-03 06:36:00,CPU,Medium,31,6,8,user,28,1,CPU-Node-22,56,243
2026-01-03 06:38:00,CPU,Low,61,6,8,user,30,1,CPU-Node-3,75,299
2026-01-03 06:40:00,CPU,Low,42,11,4,user,25,1,CPU-Node-2,51,207
2026-01-03 06:42:00,CPU,High,42,3,4,user,29,1,CPU-Node-46,52,207
2026-01-03 06:44:00,CPU,Medium,26,9,3,admin,43,1,CPU-Node-17,31,154
2026-01-03 06:46:00,CPU,Low,54,5,8,user,23,1,CPU-Node-41,76,271
2026-01-03 06:48:00,GPU,Medium,36,3,9,user,15,1,GPU-Node-34,43,255
2026-01-03 06:50:00,CPU,High,46,8,8,user,20,1,CPU-Node-30,63,252
2026-01-03 06:52:00,GPU,High,58,2,8,user,23,1,GPU-Node-50,70,305
2026-01-03 06:54:00,CPU,High,32,9,5,user,33,1,CPU-Node-34,45,198
2026-01-03 06:56:00,GPU,High,26,2,3,user,44,1,GPU-Node-50,30,164
2026-01-03 06:58:00,CPU,High,49,8,10,user,22,1,CPU-Node-38,70,273
2026-01-03 07:00:00,CPU,Low,25,8,7,admin,51,1,CPU-Node-18,43,212
2026-01-03 07:02:00,CPU,Medium,46,4,8,user,20,1,CPU-Node-33,61,255
2026-01-03 07:04:00,GPU,Medium,45,1,11,user,36,1,GPU-Node-45,68,330
2026-01-03 07:06:00,CPU,High,36,5,9,admin,16,1,CPU-Node-34,56,247
2026-01-03 07:08:00,CPU,Medium,39,1,5,user,28,1,CPU-Node-21,48,199
2026-01-03 07:10:00,GPU,Low,31,1,5,admin,35,1,GPU-Node-8,39,178
2026-01-03 07:12:00,CPU,Low,33,4,0,user,42,1,CPU-Node-41,35,96
2026-01-03 07:14:00,CPU,Low,51,4,6,user,36,1,CPU-Node-40,62,253
2026-01-03 07:16:00,GPU,Medium,32,3,8,user,16,1,GPU-Node-42,45,237
2026-01-03 07:18:00,CPU,High,39,4,9,user,24,1,CPU-Node-44,51,252
2026-01-03 07:20:00,GPU,Low,36,2,8,user,38,1,GPU-Node-15,51,218
2026-01-03 07:22:00,CPU,Low,48,4,5,user,35,1,CPU-Node-17,53,232
2026-01-03 07:24:00,CPU,Medium,25,13,0,user,28,1,CPU-Node-40,22,93
2026-01-03 07:26:00,GPU,Medium,26,3,4,user,10,1,GPU-Node-34,26,201
2026-01-03 07:28:00,CPU,Medium,38,10,8,user,32,1,CPU-Node-17,54,239
2026-01-03 07:30:00,GPU,Medium,17,1,3,admin,32,1,GPU-Node-27,19,139
2026-01-03 07:32:00,GPU,Low,26,1,5,user,31,1,GPU-Node-25,30,151
2026-01-03 07:34:00,GPU,High,32,1,2,user,34,1,GPU-Node-2,35,154
2026-01-03 07:36:00,GPU,Medium,16,2,0,user,23,1,GPU-Node-5,11,96
2026-01-03 07:38:00,GPU,Medium,60,2,12,user,26,1,GPU-Node-37,89,358
2026-01-03 07:40:00,GPU,High,32,2,4,user,30,1,GPU-Node-35,40,183
2026-01-03 07:42:00,CPU,High,31,6,7,user,31,1,CPU-Node-40,43,205
2026-01-03 07:44:00,CPU,Low,28,9,6,user,18,1,CPU-Node-47,36,207
2026-01-03 07:46:00,CPU,Low,23,11,4,user,25,1,CPU-Node-26,21,152
2026-01-03 07:48:00,CPU,Medium,34,1,8,user,40,1,CPU-Node-29,50,234
2026-01-03 07:50:00,CPU,Low,37,8,6,user,23,1,CPU-Node-19,48,201
2026-01-03 07:52:00,CPU,Medium,21,5,0,user,7,1,CPU-Node-18,21,81
2026-01-03 07:54:00,GPU,High,35,1,6,user,30,1,GPU-Node-34,39,190
2026-01-03 07:56:00,GPU,High,49,1,12,user,23,1,GPU-Node-6,77,332
